common_genes
ENSG00000198668
ENSG00000266709
ENSG00000251022
ENSG00000109255
ENSG00000161270
ENSG00000078053
ENSG00000147996
ENSG00000198221
ENSG00000274602
ENSG00000115271
ENSG00000112972
ENSG00000246465
ENSG00000158164
ENSG00000153157
ENSG00000103995
ENSG00000274265
ENSG00000254682
ENSG00000203879
ENSG00000110955
ENSG00000172687
ENSG00000126803
ENSG00000110619
ENSG00000260708
ENSG00000188529
ENSG00000255769
ENSG00000187837
ENSG00000129484
ENSG00000106070
ENSG00000250251
ENSG00000149187
ENSG00000174529
ENSG00000099725
ENSG00000131470
ENSG00000173915
ENSG00000108984
ENSG00000068745
ENSG00000167785
ENSG00000131791
ENSG00000260942
ENSG00000285053
ENSG00000156467
ENSG00000103510
ENSG00000198585
ENSG00000127184
ENSG00000140740
ENSG00000104331
ENSG00000119977
ENSG00000132109
ENSG00000134452
ENSG00000120805
ENSG00000115677
ENSG00000165389
ENSG00000143641
ENSG00000136731
ENSG00000133112
ENSG00000185896
ENSG00000143753
ENSG00000147649
ENSG00000101346
ENSG00000119655
ENSG00000263002
ENSG00000143543
ENSG00000119820
ENSG00000142892
ENSG00000104774
ENSG00000197429
ENSG00000187097
ENSG00000113583
ENSG00000166794
ENSG00000196937
ENSG00000150403
ENSG00000078808
ENSG00000161999
ENSG00000112977
ENSG00000155016
ENSG00000006042
ENSG00000117280
ENSG00000140497
ENSG00000102580
ENSG00000173230
ENSG00000256235
ENSG00000131446
ENSG00000185222
ENSG00000205302
ENSG00000166340
ENSG00000181826
ENSG00000183741
ENSG00000258289
ENSG00000084112
ENSG00000048828
ENSG00000163346
ENSG00000169871
ENSG00000169919
ENSG00000159792
ENSG00000123131
ENSG00000168461
ENSG00000144455
ENSG00000083444
ENSG00000116260
ENSG00000186350
ENSG00000213859
ENSG00000124783
ENSG00000132122
ENSG00000030582
ENSG00000049860
ENSG00000182544
ENSG00000125817
ENSG00000183323
ENSG00000141232
ENSG00000167695
ENSG00000119004
ENSG00000070614
ENSG00000155254
ENSG00000173540
ENSG00000177663
ENSG00000164574
ENSG00000102531
ENSG00000166272
ENSG00000213625
ENSG00000146376
ENSG00000188921
ENSG00000269973
ENSG00000164237
ENSG00000246705
ENSG00000174485
ENSG00000219481
ENSG00000165915
ENSG00000167202
ENSG00000166821
ENSG00000122674
ENSG00000085733
ENSG00000181396
ENSG00000110108
ENSG00000070081
ENSG00000086062
ENSG00000135052
ENSG00000197324
ENSG00000130517
ENSG00000135124
ENSG00000117242
ENSG00000197496
ENSG00000151348
ENSG00000067182
ENSG00000116117
ENSG00000178537
ENSG00000108784
ENSG00000113273
ENSG00000157978
ENSG00000124006
ENSG00000049239
ENSG00000166997
ENSG00000164976
ENSG00000186635
ENSG00000100647
ENSG00000204592
ENSG00000141012
ENSG00000166250
ENSG00000116157
ENSG00000166888
ENSG00000152078
ENSG00000123384
ENSG00000164896
ENSG00000136732
ENSG00000101160
ENSG00000185885
ENSG00000114779
ENSG00000185485
ENSG00000145730
ENSG00000139178
ENSG00000174804
ENSG00000160932
ENSG00000198075
ENSG00000100968
ENSG00000123933
ENSG00000138031
ENSG00000197019
ENSG00000151414
ENSG00000226210
ENSG00000085063
ENSG00000172037
ENSG00000137962
ENSG00000213853
ENSG00000184785
ENSG00000149131
ENSG00000173156
ENSG00000155324
ENSG00000155850
ENSG00000237945
ENSG00000164307
ENSG00000102265
ENSG00000038002
ENSG00000166598
ENSG00000272674
ENSG00000106351
ENSG00000197321
ENSG00000115457
ENSG00000032742
ENSG00000189171
ENSG00000101347
ENSG00000108679
ENSG00000164294
ENSG00000131435
ENSG00000168077
ENSG00000211445
ENSG00000213694
ENSG00000152518
ENSG00000006756
ENSG00000143416
ENSG00000183935
ENSG00000196975
ENSG00000176485
ENSG00000103335
ENSG00000106624
ENSG00000133195
ENSG00000198053
ENSG00000105894
ENSG00000142089
ENSG00000100413
ENSG00000165633
ENSG00000150630
ENSG00000079257
ENSG00000254122
ENSG00000146242
ENSG00000110455
ENSG00000166710
ENSG00000119943
ENSG00000197769
ENSG00000144668
ENSG00000182718
ENSG00000077942
ENSG00000136048
ENSG00000105559
ENSG00000157637
ENSG00000035862
ENSG00000205181
ENSG00000076258
ENSG00000137801
ENSG00000065320
ENSG00000141753
ENSG00000132386
ENSG00000123700
ENSG00000173068
ENSG00000019582
ENSG00000149499
ENSG00000160963
ENSG00000101439
ENSG00000162878
ENSG00000185551
ENSG00000197081
ENSG00000136205
ENSG00000101265
ENSG00000173376
ENSG00000115380
ENSG00000158805
ENSG00000182197
ENSG00000276550
ENSG00000182240
ENSG00000158859
ENSG00000166106
ENSG00000235568
ENSG00000162591
ENSG00000250722
ENSG00000109743
ENSG00000135046
ENSG00000114166
ENSG00000111328
ENSG00000117643
ENSG00000115318
ENSG00000214491
ENSG00000138792
ENSG00000149451
ENSG00000145358
ENSG00000121039
ENSG00000172594
ENSG00000080573
ENSG00000138193
ENSG00000253304
ENSG00000069702
ENSG00000087116
ENSG00000159307
ENSG00000165475
ENSG00000183067
ENSG00000279118
ENSG00000142798
ENSG00000116774
ENSG00000151468
ENSG00000162144
ENSG00000033100
ENSG00000124875
ENSG00000146233
ENSG00000122121
ENSG00000183666
ENSG00000153246
ENSG00000145390
ENSG00000137868
ENSG00000125148
ENSG00000079819
ENSG00000125844
ENSG00000150093
ENSG00000170581
ENSG00000139219
ENSG00000064989
ENSG00000123560
ENSG00000168398
ENSG00000144649
ENSG00000179399
ENSG00000005243
ENSG00000120708
ENSG00000198959
ENSG00000155957
ENSG00000174963
ENSG00000223865
ENSG00000109686
ENSG00000049449
ENSG00000135318
ENSG00000183160
ENSG00000155011
ENSG00000120742
ENSG00000170577
ENSG00000163739
ENSG00000101639
ENSG00000110900
ENSG00000119777
ENSG00000179776
ENSG00000106511
ENSG00000132031
ENSG00000168542
ENSG00000148926
ENSG00000267327
ENSG00000108821
ENSG00000164530
ENSG00000273749
ENSG00000140451
ENSG00000165197
ENSG00000125730
ENSG00000198830
ENSG00000128699
ENSG00000103811
ENSG00000178031
ENSG00000163273
ENSG00000082781
ENSG00000146648
ENSG00000128510
ENSG00000149633
ENSG00000164111
ENSG00000277829
ENSG00000152785
ENSG00000105011
ENSG00000139330
ENSG00000052850
ENSG00000089685
ENSG00000154930
ENSG00000158270
ENSG00000164303
ENSG00000118495
ENSG00000229425
ENSG00000102805
ENSG00000127951
ENSG00000142494
ENSG00000139304
ENSG00000164035
ENSG00000100146
ENSG00000146013
ENSG00000272602
ENSG00000203875
ENSG00000124159
ENSG00000229807
ENSG00000149573
ENSG00000129538
ENSG00000166401
ENSG00000119699
ENSG00000146859
ENSG00000116690
ENSG00000010932
ENSG00000112851
ENSG00000080493
ENSG00000039537
ENSG00000171819
ENSG00000160678
ENSG00000186439
ENSG00000122862
ENSG00000185480
ENSG00000271811
ENSG00000167105
ENSG00000241404
ENSG00000133110
ENSG00000172005
ENSG00000243649
ENSG00000152253
ENSG00000188487
ENSG00000086696
ENSG00000008282
ENSG00000109061
ENSG00000180574
ENSG00000184164
ENSG00000164318
ENSG00000123473
ENSG00000126878
ENSG00000112137
ENSG00000227877
ENSG00000110693
ENSG00000163395
ENSG00000178445
ENSG00000196549
ENSG00000092607
ENSG00000106538
ENSG00000106080
ENSG00000251258
ENSG00000162510
ENSG00000188257
ENSG00000176871
ENSG00000022556
ENSG00000141736
ENSG00000104313
ENSG00000183486
ENSG00000157483
ENSG00000125814
ENSG00000124107
ENSG00000092529
ENSG00000197565
ENSG00000214530
ENSG00000109670
ENSG00000198720
ENSG00000128606
ENSG00000029363
ENSG00000134954
ENSG00000136603
ENSG00000147588
ENSG00000157766
ENSG00000064042
ENSG00000075711
ENSG00000071991
ENSG00000112280
ENSG00000105483
ENSG00000146963
ENSG00000196628
ENSG00000152952
ENSG00000120370
ENSG00000013810
ENSG00000137812
ENSG00000148053
ENSG00000132842
ENSG00000136068
ENSG00000174080
ENSG00000120896
ENSG00000231817
ENSG00000169174
ENSG00000147852
ENSG00000235750
ENSG00000068366
ENSG00000128591
ENSG00000135968
ENSG00000139618
ENSG00000227502
ENSG00000148737
ENSG00000174348
ENSG00000073060
ENSG00000030066
ENSG00000186310
ENSG00000126602
ENSG00000139146
ENSG00000085644
ENSG00000018408
ENSG00000095370
ENSG00000145604
ENSG00000182606
ENSG00000186480
ENSG00000144426
ENSG00000130226
ENSG00000135637
ENSG00000133657
ENSG00000168385
ENSG00000187049
ENSG00000078369
ENSG00000234456
ENSG00000089280
ENSG00000177565
ENSG00000197563
ENSG00000158887
ENSG00000178904
ENSG00000129347
ENSG00000130340
ENSG00000137817
ENSG00000109458
ENSG00000118322
ENSG00000115170
ENSG00000112078
ENSG00000060718
ENSG00000152661
ENSG00000145675
